route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9557,1,6001644,Downtown,1,115,116052
9557,1,6001643,Downtown,1,113,116052
9557,1,6001642,Downtown,1,102,116052
9557,1,6001641,Downtown,1,112,116052
9557,1,6001640,Downtown,1,111,116052
9557,1,6001639,Downtown,1,110,116052
9557,1,6001638,Downtown,1,120,116052
9557,1,6001614,Downtown,1,109,116052
9557,1,6001637,Downtown,1,119,116052
9557,1,6001636,Downtown,1,118,116052
9557,1,6001635,Downtown,1,117,116052
9557,1,6001781,Downtown,1,107,116052
9557,1,6001780,Downtown,1,101,116052
9557,1,6001779,Downtown,1,106,116052
9557,1,6001778,Downtown,1,116,116052
9557,1,6001777,Downtown,1,105,116052
9557,1,6001776,Downtown,1,122,116052
9557,1,6001775,Downtown,1,114,116052
9557,1,6001628,Downtown,1,102,116053
9557,1,6001627,Downtown,1,112,116053
9557,1,6001626,Downtown,1,111,116053
9557,1,6001625,Downtown,1,110,116053
9557,1,6001624,Downtown,1,120,116053
9557,1,6001623,Downtown,1,119,116053
9557,1,6001622,Downtown,1,118,116053
9557,1,6001621,Downtown,1,117,116053
9557,1,6001620,Downtown,1,101,116053
9557,1,6001619,Downtown,1,154,116053
9557,1,6001618,Downtown,1,105,116053
9557,1,6001617,Downtown,1,153,116053
9557,1,6001616,Downtown,1,152,116053
9557,1,6001615,Downtown,1,104,116053
9557,1,6001613,Downtown,1,103,116053
9557,1,6001612,Downtown,1,151,116053
9557,1,6001611,Downtown,1,123,116053
9557,1,6001648,Downtown,1,122,116053
9557,1,6001759,Downtown,1,108,116053
9557,1,6001712,Downtown,1,115,116053
9557,1,6001693,Downtown,1,103,116053
9557,1,6001692,Downtown,1,124,116053
9557,1,6001691,Downtown,1,123,116053
9557,1,6001690,Downtown,1,121,116053
9557,1,6001689,Downtown,1,120,116053
9557,1,6001688,Downtown,1,119,116053
9557,1,6001687,Downtown,1,118,116053
9557,1,6001686,Downtown,1,117,116053
9557,1,6001685,Downtown,1,115,116053
9557,1,6001684,Downtown,1,103,116053
9557,1,6001683,Downtown,1,124,116053
9557,1,6001682,Downtown,1,123,116053
9557,1,6001681,Downtown,1,121,116053
9557,1,6001680,Downtown,1,120,116053
9557,1,6001679,Downtown,1,119,116053
9557,1,6001678,Downtown,1,118,116053
9557,1,6001677,Downtown,1,117,116053
9557,1,6001676,Downtown,1,115,116053
9557,1,6001588,Downtown,1,116,116052
9557,1,6001587,Downtown,1,105,116052
9557,1,6001586,Downtown,1,122,116052
9557,1,6001585,Downtown,1,114,116052
9557,1,6001584,Downtown,1,104,116052
9557,1,6001583,Downtown,1,115,116052
9557,1,6001582,Downtown,1,113,116052
9557,1,6001581,Downtown,1,103,116052
9557,1,6001580,Downtown,1,102,116052
9557,1,6001579,Downtown,1,112,116052
9557,1,6001578,Downtown,1,123,116052
9557,1,6001577,Downtown,1,111,116052
9557,1,6001576,Downtown,1,110,116052
9557,1,6001575,Downtown,1,120,116052
9557,1,6001574,Downtown,1,109,116052
9557,1,6001573,Downtown,1,119,116052
9557,1,6001572,Downtown,1,118,116052
9557,1,6001571,Downtown,1,117,116052
9557,1,6001570,Downtown,1,107,116052
9557,1,6001569,Downtown,1,101,116052
9557,1,6001788,Downtown,1,106,116052
9557,1,6001787,Downtown,1,116,116052
9557,1,6001568,Downtown,1,105,116052
9557,1,6001760,Downtown,1,114,116052
9557,1,6001713,Downtown,1,104,116052
9557,1,6001694,Downtown,1,113,116052
1002,2,6003446,the Richmond District,0,201,116057
1002,2,6003445,the Richmond District,0,205,116057
1002,2,6003444,the Richmond District,0,204,116057
1002,2,6003443,the Richmond District,0,202,116057
1002,2,6003442,the Richmond District,0,203,116057
1002,2,6003441,the Richmond District,0,201,116057
1002,2,6003440,the Richmond District,0,204,116057
1002,2,6003439,the Richmond District,0,202,116057
1002,2,6003438,the Richmond District,0,203,116057
1002,2,6003437,the Richmond District,0,201,116057
1002,2,6003436,the Richmond District,0,204,116057
1002,2,6003435,the Richmond District,0,202,116057
1002,1,6003258,the Richmond District,0,209,116057
1002,1,6003257,the Richmond District,0,201,116057
1002,1,6003256,the Richmond District,0,202,116057
1002,1,6003255,the Richmond District,0,204,116057
1002,3,6003583,the Richmond District,0,202,116057
1002,3,6003584,the Richmond District,0,203,116057
1002,3,6003585,the Richmond District,0,201,116057
1002,3,6003586,the Richmond District,0,205,116057
1002,3,6003587,the Richmond District,0,204,116057
1002,3,6003588,the Richmond District,0,202,116057
1002,3,6003589,the Richmond District,0,206,116057
1002,3,6003590,the Richmond District,0,203,116057
1002,3,6003591,the Richmond District,0,201,116057
1002,3,6003592,the Richmond District,0,205,116057
1002,3,6003593,the Richmond District,0,204,116057
1002,3,6003594,the Richmond District,0,202,116057
1002,3,6003595,the Richmond District,0,206,116057
1002,3,6003596,the Richmond District,0,203,116057
1002,3,6003597,the Richmond District,0,201,116057
1002,3,6003598,the Richmond District,0,205,116057
1002,3,6003599,the Richmond District,0,204,116057
1002,3,6003600,the Richmond District,0,202,116057
1002,3,6003601,the Richmond District,0,206,116057
1002,3,6003602,the Richmond District,0,203,116057
1002,3,6003603,the Richmond District,0,201,116057
1002,3,6003604,the Richmond District,0,205,116057
1002,3,6003605,the Richmond District,0,204,116057
1002,3,6003606,the Richmond District,0,202,116057
1002,3,6003607,the Richmond District,0,206,116057
1002,3,6003608,the Richmond District,0,203,116057
1002,1,6003206,the Richmond District,0,201,116057
1002,1,6003269,the Richmond District,0,206,116057
1002,1,6003205,the Richmond District,0,202,116057
1002,1,6003204,the Richmond District,0,204,116057
1002,1,6003203,the Richmond District,0,203,116057
1002,1,6003202,the Richmond District,0,201,116057
1002,1,6003201,the Richmond District,0,202,116057
1003,3,6003626,Pacific Heights,0,304,116058
1003,3,6003627,Pacific Heights,0,302,116058
1003,3,6003628,Pacific Heights,0,304,116058
1003,3,6003629,Pacific Heights,0,302,116058
1003,3,6003630,Pacific Heights,0,304,116058
1003,3,6003631,Pacific Heights,0,302,116058
